Unnamed: 0,price,packaging,product,aroma,text,overall_sentiment,processed
3861,0,0,-1,0,"Ini produk TSF pertama yang saya coba dan sayangnya ternyata saya tidak cocok dengan serum Gold Kiwi ini. teksturnya terlalu lengket meski mudah diserap. Ada sensasi kesemutan setelah dioleskan di kulit saya yang sangat kering dan terasa gatal di kulit saya. Pagi hari kulit wajah saya terasa kusam, saya tidak tahu cocok dengan yang mana, jadi saya langsung bebas",negative,"['produk', 'tsf', 'coba', 'sayang', 'nyata', 'tidak_cocok', 'serum', 'gold', 'kiwi', 'initeksturnya', 'lengket', 'mudah', 'diserapada', 'sensasi', 'semut', 'sete', 'oles', 'kulit', 'kering', 'asa', 'gatal', 'kulit', 'sayapagi', 'kulit', 'wajah', 'asa', 'kusam', 'tidak_cocok', 'langsung', 'bebas']"
3798,0,0,-1,0,"Setelah keluar dari pengobatan dokter, saya langsung mencoba sk II ini, sayangnya Fte ini tidak cocok untuk saya karena bruntus dan jerawat. akhirnya saya berhenti dan untungnya waktu itu saya beli sample size jadi tidak ada ruginya kalau tidak sesuai hehe",negative,"['sete', 'obat', 'dokter', 'langsung', 'coba', 'suka', 'sayang', 'fte', 'tidak_cocok', 'bruntus', 'jerawatakhirnya', 'henti', 'untung', 'beli', 'sample', 'size', 'tidak_rugi', 'tidak_sesuai']"
2971,0,0,1,0,Saya suka FTE ini ... Saya sudah menggunakannya selama 2 bulan ... jika wajah saya kusam tetapi ketika saya menggunakan FTE ... akan langsung membersihkan wajah saya ... & lt,positive,"['suka', 'fte', 'memengunaka', 'wajah', 'kusam', 'kuna', 'fte', 'langsung', 'bersih', 'wajah', 'lantai']"
874,1,0,1,0,"Mac Kinda Sexy Lipstik dari Mac ini pertama kali saya beli dan sampai sekarang masih sangat menyukainya. memang selera saya terhadap lipstik cenderung monoton karena saya sudah beberapa kali membeli lipstik, warnanya pasti seperti ini. Mac Kinda Sexy adalah tipe matte namun tidak mengering sama sekali di bibir, malah bibir terasa lembab dan saat diambil dengan cahaya yang cukup, hasilnya bagus banget. kami terlihat tenang dan cantik alami. dan menurut saya harganya murah karena sudah dipakai lama dan tidak habis. Cuma sayang, seminggu setelah membelinya tidak sengaja jatuh tutup, eh pas saya buka lipstiknya pecah. untungnya masih bisa dipakai btw selain mac kinda sexy, ada juga lipstik beda merk lain yang warnanya sama, tapi mac kinda sexy tetap kualitas terbaik. akan segera mengulas di blog :)",positive,"['mac', 'kinda', 'sexy', 'lipstik', 'mac', 'kali', 'beli', 'menyukainyamemang', 'selera', 'hadap', 'lipstik', 'cenderung', 'monoton', 'kali', 'beli', 'lipstik', 'warna', 'inimac', 'kinda', 'sexy', 'tipe', 'mate', 'tidak_ering', 'bibir', 'bibir', 'asa', 'lembab', 'sat', 'ambil', 'cahaya', 'hasil', 'bagus', 'bangetkami', 'lihat', 'tenang', 'cantik', 'alamidan', 'harga', 'murah', 'pakai', 'tidak_habiscuma', 'sayang', 'mingu', 'sete', 'bel', 'tidak_sengaja', 'jatuh', 'tutup', 'eh', 'pas', 'buka', 'lipstik', 'pecahuntungnya', 'pakai', 'btw', 'mac', 'kinda', 'sexy', 'lipstik', 'beda', 'memerk', 'warna', 'mac', 'kinda', 'sexy', 'kualitas', 'terbaikakan', 'ulas', 'blog']"
2101,1,0,1,1,"Sama seperti pengguna lain, saya menggunakan air mawar untuk campuran masker bedak. segar dan harum. harganya sangat terjangkau dan karena tidak dipakai setiap hari jadi awet. produk viva harganya murah dan mudah ditemukan di toko obat dan supermarket.",positive,"['kuna', 'kuna', 'air', 'mawar', 'campur', 'masker', 'bedaksegar', 'harumharganya', 'jangkau', 'tidak_pakai', 'awetproduk', 'viva', 'harga', 'murah', 'mudah', 'temu', 'toko', 'obat', 'supermarket']"
1042,0,1,1,0,"lipstik telanjang saya yang sempurna! Warna bibir saya bagus banget, cocok untuk dipakai sendiri atau untuk lipstik yang toned down dengan warna yang tajam, sebagai dasar untuk lipstik lain, lipstik lain lebih keluar, warnanya juga oke multi guna! kemasannya juga cantik, matte hitam mewah dan tutupnya memiliki magnet yang sangat berharga! sangat menyukai produk ini",positive,"['lipstik', 'telanjang', 'sempurnawarna', 'bibir', 'bagus', 'banget', 'cocok', 'pakai', 'lipstik', 'toned', 'down', 'warna', 'tajam', 'dasar', 'lipstik', 'lipstik', 'warna', 'oke', 'multi', 'gunakemasanya', 'cantik', 'mate', 'hitam', 'mewah', 'tutup', 'milik', 'magnet', 'berhargasangat', 'suka', 'produk']"
2770,-1,0,1,0,"ini mahal. Baju keras terlalu tipis saran tipis jangan hanya terasa macet. berikan dengan cepat, tetapi seiring waktu wajah menjadi jerawatan menggunakan ini. tidak sesuai dengan rumus. rekomendasi banget kok jalang ini buat yang mau putih.",neutral,"['mahalbaju', 'keras', 'tipis', 'saran', 'tipis', 'jangan_asa', 'macetberikan', 'cepat', 'iring', 'wajah', 'jerawat', 'kuna', 'initidak', 'sesuai', 'rumusrekomendasi', 'banget', 'jalang', 'putih']"
1531,0,0,0,0,"Toner ini saya benar-benar menggunakan, artinya hanya mengatur toner saja untuk menggunakan produk chemical exfo setelahnya, selain itu juga manfaatnya normal. Jika ingin mendapatkan manfaat yang lebih baik, sebenarnya ada beberapa, walaupun minim, gunakan dengan cara disemprotkan pada kapas terlebih dahulu. Mengangkat sel kulit mati lebih banyak daripada menyemprotkan langsung ke wajah. Sejauh ini tidak ada keluhan mengenai breakout atau apapun tentang toner ini, sebenarnya bahannya kurang dan dikhususkan untuk mengatur toner hanya untuk menggunakan asam, soalnya kalau mau pake asam juga butuh kulit bersih bebas dari pengaruh produk yang menghambat kerja penyerapan asam. Jadi kalau fungsinya benar-benar berfungsi dan konten produknya sangat minim, sehingga tidak mengganggu kerja produk exfo sesudahnya. ada kandungan asamnya, tapi sangat minim karena tidak berguna, hanya masing-masing 0,1% aha dan bha seperti yang tertera di kotak. & nbsp;",neutral,"['toner', 'narbenar', 'kuna', 'arti', 'atur', 'toner', 'kuna', 'produk', 'chemical', 'exfo', 'sete', 'memanfat', 'normaljika', 'memanfat', 'baik', 'benar', 'minim', 'semprot', 'kapas', 'dahulumengangkat', 'sel', 'kulit', 'mati', 'semprot', 'langsung', 'wajahsejauh', 'tidak_keluh', 'kena', 'breakout', 'toner', 'benar', 'baha', 'khusus', 'atur', 'toner', 'kuna', 'asam', 'pakai', 'asam', 'butuh', 'kulit', 'bersih', 'bebas', 'pengaruh', 'produk', 'hambat', 'kerja', 'penyerap', 'asamjadi', 'fungsi', 'narbenar', 'fungsi', 'kontan', 'produk', 'minim', 'hinga', 'tidak_memengangu', 'kerja', 'produk', 'exfo', 'sesudahnyada', 'kandung', 'asam', 'minim', 'tidak_masingmasing', 'aha', 'bha', 'tera', 'kotak', 'menbsp']"
1537,0,1,1,-1,"Saya pikir tonernya berbau harum pada awalnya tetapi akan hilang. Yang saya suka dari toner Wscl ini, efektif untuk mencerahkan wajah dan menghilangkan kusam pada wajah dibandingkan toner lainnya (mungkin tiap orang berbeda-beda). kemasannya bagus, ada pompa jadi gampang dituang.",positive,"['pikir-pikir', 'tonernya', 'bau', 'harum', 'hilangyang', 'suka', 'toner', 'wscl', 'efektif', 'cerah', 'wajah', 'hilang', 'kusam', 'wajah', 'banding', 'toner', 'lai', 'orang-orang', 'berbedabedakemasanya', 'bagus', 'pompa', 'gampang', 'tuang']"
1517,0,0,0,-1,"Setelah nekat dengan jerawat di rahang yang tidak kunjung sembuh, akhirnya beli produk ini. Sebelumnya saya menggunakan yang regular strength karena takut kulit saya tidak kuat, tapi karena ternyata kulit saya badak jadi saya beli yang ini. Skin perfecting yang satu ini lebih kuat dan efektif dari pada yang strength biasa, terlihat dari jerawat saya yang jauh lebih cepat menghilang dengan skin perfecting, hanya dalam waktu 2 bulan, padahal yang biasa strength harus pakai 4 bulan dan itu juga. jerawat masih belum muncul. tapi mungkin karena jerawat saya sangat parah saat itu. Saya menggunakan sedikit, karena saya over-exfo. kalau masalah lengket, saya selalu menunggu 20-30 menit sebelum menggunakan produk lain biar kering aja. baunya sangat aneh, lem lengket seperti itu dan awalnya agak mengganggu tapi sudah terbiasa terlalu lama.",negative,"['sete', 'nekat', 'jerawat', 'rahang', 'tidak_kunjung', 'sembuh', 'beli', 'produk', 'inisebelumnya', 'kuna', 'regular', 'strength', 'takut', 'kulit', 'tidak_kuat', 'nyata', 'kulit', 'badak', 'beli', 'iniskin', 'perfecting', 'kuat', 'efektif', 'strength', 'lihat', 'jerawat', 'cepat', 'hilang', 'sk', 'fecting', 'strength', 'pakai', 'jerawat', 'belum_muncultapi', 'jerawat', 'parah', 'sat', 'itusaya', 'kuna', 'overexfokalau', 'lengket', 'tungu', 'menit', 'belum_kuna', 'produk', 'kering', 'ajabaunya', 'aneh', 'lem', 'lengket', 'memengangu']"
4520,0,0,0,1,"butiran scrub cukup kecil dan tidak terasa kasar di wajah. untuk efek pencerahannya sendiri, hal itu tidak terlalu jelas bagi saya. yang saya suka, setelah menggunakan produk ini, wajah saya terasa lebih bersih dan cerah. baunya juga enak.",positive,"['butir', 'scrub', 'cil-kecil', 'tidak_asa', 'kasar', 'wajahuntuk', 'efek', 'ceraha', 'tidak_jelas-jelas', 'sayayang', 'suka', 'sete', 'kuna', 'produk', 'wajah', 'asa', 'bersih', 'cerahbaunya', 'enak']"
4946,1,0,0,1,"Sama seperti produk Shinzui lainnya, saya sangat menyukai bau dari lulur Shinzui ini. aroma yang tahan lama di kulit. harganya juga murah dan isinya banyak hehe. Saat Anda menggunakan scrub ini, kulit Anda menjadi licin dan licin.",positive,"['produk', 'shinzui', 'lai', 'suka', 'bau', 'lulur', 'shinzu', 'iniaroma', 'tahan', 'kulitharganya', 'murah', 'isi', 'hehesat', 'kuna', 'scrub', 'kulit', 'licin', 'licin']"
4805,-1,0,0,0,"harganya lumayan mahal dan susah dicari, harus po. Jadi saya tidak membelinya kembali, padahal di dalam diri saya produk ini efektif menghilangkan sel kulit mati, saya menggunakannya di tubuh saya dan sekali pakai 2 kali seminggu. Gosok itu langsung terasa dan kulit mati terangkat. kulit jadi hslus, tidak perih dan tidak merah seperti sehabis scrubing.",negative,"['harga', 'lumayan', 'mahal', 'susah', 'cari', 'pojadi', 'tidak_bel', 'produk', 'efektif', 'hilang', 'sel', 'kulit', 'mati', 'memengunaka', 'tubuh', 'pakai', 'kali', 'semingugosok', 'langsung', 'asa', 'kulit', 'mati', 'terangkatkulit', 'hslus', 'tidak_perih', 'tidak_merah', 'habis', 'scrubing']"
1679,0,-1,1,0,"udh 2 kali pembelian kembali. sejak menggunakan tekstur kulit ini telah membaik. terasa lembab, dari pagi sampai malam masih terasa lembab. mungkin karena kerjasama dengan susu. tidak ada purging di saya, aman karena keausan lumayan banyak tetes, jadi hada labo ini tahan berbulan-bulan. efek cerahnya kurang enak karena makanannya males juga. Losion ini sering kali terlewat saat sudah larut. sayangnya kemasannya terasa rapuh n bulky. dibawa travelling suka bikin kantong becek hahaha ...",neutral,"['kali', 'beli', 'kembalisejak', 'kuna', 'tekstur', 'kulit', 'membaikterasa', 'lembab', 'pagi', 'malam', 'asa', 'lembabmungkin', 'kerjasama', 'susutidak', 'purging', 'aman', 'keausan', 'lumayan', 'tetes', 'hada', 'labo', 'tahan', 'berbulanbulanefek', 'cerah', 'enak', 'memakana', 'malas', 'jugalosion', 'kali', 'sat', 'larutsayangnya', 'asa', 'rapuh', 'bulkydibawa', 'traveling', 'suka', 'kantong', 'becek', 'hahaha']"
4892,1,0,0,1,"wangiiiiiiiiiiiiiiiiii. menggerogoti daknya tidak buruk. Cuka gas hanya membutuhkan waktu lama untuk mengering. bosan menunggu haha. setelah dibilas ada efek licin, tapi kalo suka banget: p wekek isinya banyak jadi tidak gampang habis, jadi lumayan murah.",positive,"['wangimengerogoti', 'daknya', 'tidak_burukcuka', 'gas', 'butuh', 'mengeringbosan', 'tungu', 'hahasete', 'bilas', 'efek', 'licin', 'suka', 'banget', 'wekek', 'isi', 'tidak_gampang', 'habis', 'lumayan', 'murah']"
1059,0,1,1,1,"Saya sangat suka lip creme matte ini, pertama dari kemasannya yang bagus dan penuh warna, sesuai dengan warna lip creme saat dioleskan ke bibir. Aroma atau aromanya unik, manis seperti permen saat kita buka lip creamnya, tapi saat dipakai, aromanya lenyap. australis cukup berpigmen, jadi saya rasa cukup untuk satu aplikasi, tidak perlu diulang, dan hanya dihitung 1 menit dan langsung matte. intinya langsung kering dan awet powernya juga oke banget !!",positive,"['suka', 'lip', 'creme', 'mate', 'bagus', 'penuh', 'warna', 'sesuai', 'warna', 'lip', 'creme', 'sat', 'oles', 'bibiraroma', 'aroma', 'unik', 'manis', 'permen', 'sat', 'buka', 'lip', 'creamnya', 'sat', 'pakai', 'aroma', 'lenyapaustralis', 'pigmen', 'aplikasi', 'tidak_ulang', 'hitung', 'menit', 'langsung', 'mateintinya', 'langsung', 'kering', 'awet', 'powernya', 'oke', 'banget']"
3921,0,0,-1,0,"Serum ini saya beli karena banyak review positifnya, dengan harapan bekas diadu dan garis halus bisa. dan ... mukaku yang baru saja bersih dari jerewi tau-tau muncul bruntusan, keluar juga. Saya masih berharap untuk membersihkan, tetapi setelah sebulan saya menyerah. Saya akhirnya memberikannya kepada ibu saya, tetapi ternyata hasilnya sangat buruk. """,negative,"['serum', 'beli', 'review', 'positif', 'harap', 'bekas', 'diadu', 'garis', 'halus', 'bisadan', 'muka', 'bersih', 'jerawat', 'tautau', 'muncul', 'bruntusan', 'jugasaya', 'harap', 'bersih', 'sete', 'sebul', 'menyerahsaya', 'memberikanya', 'nyata', 'hasil', 'buruk']"
3459,0,0,1,0,"Saya kaget karena ini serum pertama yang saya dengar harus saya pakai sebelum menggunakan toner. n setelah saya baca ternyata itu semacam booster agar skincare yang akan digunakan setelah serum ini bisa bekerja lebih maksimal. Sejauh ini puas dengan produk ini, kulit lebih kencang dan kenyal. walaupun sudah dicampur dengan merk skincare lain tetap aman dan tidak bikin breakout sama sekali",positive,"['kaget', 'serum', 'dengar', 'pakai', 'belum_kuna', 'tonern', 'sete', 'baca', 'nyata', 'boster', 'skincare', 'sete', 'serum', 'kerja', 'maksimalsejauh', 'puas', 'produk', 'kulit', 'kencang', 'kenyalwalaupun', 'campur', 'memerk', 'skincare', 'aman', 'tidak_breakout']"
1901,1,0,-1,1,"Saya menggunakan esensi toner mawar ini karena saya mengikuti saya. harganya murah tapi tidak murahan. thewang tenang. bila digunakan membuat kulit terhidrasi. cocok sebagai toner pelembab. tapi untuk kulit berminyak, kontrol minyaknya kurang. akhirnya saya sering menggunakannya untuk meracik masker.",positive,"['kuna', 'esensi', 'toner', 'mawar', 'sayaharga', 'murah', 'tidak_murahanthewang', 'tenangbila', 'kulit', 'terhidrasicocok', 'toner', 'pelembabtapi', 'kulit', 'minyak', 'kontrol', 'minyak', 'kurangakhirnya', 'memengunaka', 'racik', 'masker']"
321,0,1,1,0,"produk ini bagus, sangat tidak membuat kulit berminyak dan berjerawat, juga mudah menyerap. Saya merasa kesal ketika sample habis ... Saya ingin membeli tapi masih banyak stok sunscreen lainnya. kemasan tabung yang fungsional dan praktis, juga menjaga kebersihan. Kekurangannya spfnya kurang oke, mau yang harian sekitar spf 30 minimal :)",positive,"['produk', 'bagus', 'tidak_kulit', 'minyak', 'jerawat', 'mudah', 'menyerapsaya', 'kesal', 'sample', 'habis', 'beli', 'stok', 'sunscren', 'lainyakemasan', 'tabung', 'fungsional', 'praktis', 'jaga', 'kebersihankekuranganya', 'spf', 'oke', 'spf', 'minimal']"
1115,-1,0,1,0,"lipstik favorit saya. warnanya telanjang tapi tidak pucat. pemakaian sehari-hari bagus, untuk event tertentu juga oke. Wajah jadi segar kembali setelah menggunakan lipstik ini. Lipstik ini cukup awet, harganya agak mahal tapi worth it :)",neutral,"['lipstik', 'favorit', 'sayawarnanya', 'telanjang', 'tidak_pucatpemakaian', 'harihar', 'bagus', 'event', 'okewajah', 'segar', 'sete', 'kuna', 'lipstik', 'inilipstik', 'awet', 'harga', 'mahal', 'worth']"
1022,-1,0,0,1,"cocok untuk acara formal atau acara malam karena lipstiknya terasa gelap, berkilau n glamour. awet di pakai dan tidak mudah luntur meski digunakan untuk makanan dan minuman. baunya juga enak. yang tidak enak hanya harganya yang mahal.",neutral,"['cocok', 'acara', 'formal', 'acara', 'malam', 'lipstik', 'asa', 'gelap', 'kilau', 'glamourawet', 'pakai', 'tidak_mudah', 'luntur', 'makan', 'minumanbaunya', 'enakyang', 'tidak_enak', 'harga', 'mahal']"
1597,0,-1,1,0,"sebenarnya saya salah beli ini, karena baru pertama kali membeli produk dari Hada Labo dan kurang hati-hati produk ini ditujukan untuk kulit berminyak, sedangkan kulit saya cenderung kering. tapi karena saya sudah membelinya, jadi saya gunakan saja daripada membuang-buangnya. Lotion ringan ini memiliki warna bening dengan tekstur cairan yang agak kental, mirip toner Nature Republic. Alangkah surprise juga, meski ditujukan untuk kulit berminyak, tapi di wajah kering saya tetap melembabkan lho! Saya merasa cukup nyaman dengan produk ini. jika ada sesuatu yang saya tidak suka tentang produk ini, itu adalah kemasannya! Saat saya ke singapore, lotion ini saya bawa di dalam koper saya, dan saat saya buka koper produk ini keluar padahal saat saya cek tutup produknya tidak terbuka dan tidak ada kerusakan pada kemasannya. mungkin kedepannya perlu diperhatikan lagi kemasannya ...",neutral,"['benar', 'salah', 'beli', 'kali', 'beli', 'produk', 'hada', 'labo', 'hatihat', 'produk', 'tuju', 'kulit', 'minyak', 'kulit', 'cenderung', 'ringtap', 'bel', 'membuangbuangnyalotion', 'ringan', 'milik', 'warna', 'bening', 'tekstur', 'cair', 'kental', 'toner', 'nature', 'republicalangkah', 'surprise', 'tuju', 'kulit', 'minyak', 'wajah', 'kering', 'lembab', 'lhosaya', 'nyaman', 'produk', 'inijika', 'tidak_suka', 'produk', 'kemasanyasat', 'singapore', 'lotion', 'bawa-bawa', 'koper', 'sat', 'buka', 'koper', 'produk', 'sat', 'cek', 'tutup', 'produk', 'tidak_buka', 'tidak_rusa', 'kemasanyamungkin', 'depa', 'perhati']"
2828,0,0,1,0,"Menurut saya, apapun skincare yang kamu punya, merek apapun, fte sk ii adalah salah satu produk yang harus ada di skincare routine kamu. Dibandingkan sebelum menggunakan FTE, kulit saya jauh lebih cerah dari sebelumnya. Meski masih purging, saya rasa ada peningkatan pada tekstur kulit, elastisitas dan kecerahannya.",positive,"['skincare', 'merek', 'fte', 'suka', 'salah', 'produk', 'skincare', 'routine', 'kamudibandingkan', 'belum_kuna', 'fte', 'kulit', 'cerah', 'sebelumnyameski', 'purging', 'tingkat', 'tekstur', 'kulit', 'elastisitas', 'kecerahanya']"
634,0,0,0,1,Setiap kali ingin ke pantai pasti selalu ada sunblock merk ini di kepala. Suka baunya yang segar tapi teksturnya yang terlalu kental dan agak lengket saat pertama kali digunakan. tapi sepadan dengan harga dan penggunaan ^^,positive,"['kali', 'pantai', 'sunblock', 'memerk', 'kepalasuka', 'bau', 'segar', 'tekstur', 'kental', 'lengket', 'sat', 'kali', 'digunakantapi', 'sepad', 'harga', 'hun']"
2932,0,0,1,1,"pertama kali saya beli kypris, saya beli ini hmm, buka botolnya ... enak banget rasanya surga karena ktny ini formulasi baru jadi warnanya gelap bukan putih susu sebelumnya. dan konsistensinya susah mendapatkan hasilnya ... warna merah di wajah lsg menghilang begitu pengaplikasian serum ini dan wajah juga lembab, silahkan beli kembali ya",positive,"['kali', 'beli', 'kypris', 'beli', 'hm', 'buka', 'botol', 'enak', 'banget', 'surga', 'formulasi', 'warna', 'gelap', 'bukan_putih', 'susu', 'sebelumnyadan', 'konsistensi', 'susah', 'hasil', 'warna', 'merah', 'wajah', 'langsung', 'hilang', 'aplikasi', 'serum', 'wajah', 'lembab', 'sila', 'beli', 'iya']"
