conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,processed,predicted_label,predicted_probability
1792790208272044047,Tue May 21 05:45:15 +0000 2024,255,Kesalahpahaman mengenai UKT menurut kemendikbud (lanjut) https://t.co/8sHPlShz6x,1792793761891951094,https://pbs.twimg.com/media/GOFIa8UaMAA8q_0.jpg,roan_gylberth,in,"Cempaka Putih, Indonesia",57,9,24,https://x.com/roan_gylberth/status/1792793761891951094,58341223,roan_gylberth,kesalahpahaman ukt kemendikbud,Negatif,[0.5118067]
1794941894994399344,Mon May 27 04:01:10 +0000 2024,12,UKT mahal mahasiswi bisa ngutang. (maksudnya jual isi kutang) https://t.co/0oPWVyUFAF,1794941894994399344,https://pbs.twimg.com/media/GOjqF_waIAAq7Rc.png,,in,DKI Djakarta,1,4,2,https://x.com/SangGuru2471/status/1794941894994399344,728949641421553665,SangGuru2471,ukt mahal mahasiswi ngutang maksudnya jual isi kutang,Negatif,[0.69210887]
1793544562146939088,Thu May 23 07:28:40 +0000 2024,11,Alhamdulilah disubsidi ups bukan pendidikan biar UKT murah ya?malah motor listrik? https://t.co/6r98MBKsky,1793544562146939088,https://pbs.twimg.com/media/GOPzRMcaYAAwXw4.jpg,,in,"Kota Makassar, Sulawesi Selata",1,4,4,https://x.com/AbdulRachimmks/status/1793544562146939088,1641093904236969992,AbdulRachimmks,alhamdulilah disubsidi ups bukan pendidikan ukt murah yamalah motor listrik,Negatif,[0.89518684]
1792923820623360282,Tue May 21 17:36:47 +0000 2024,930,bahas sedikit dari bahasan raker komisi 10 bareng kemendikbud tentang tangga golongan ini salah satu contoh ukt UI untuk jalur mandiri dari mana tangga golongan nya ini mah terbang bebas pak https://t.co/39PbNJbfEH,1792972821800595761,https://pbs.twimg.com/media/GOHrRo8asAIiXh7.jpg,iHug_UI,in,she/her,114,11,49,https://x.com/iHug_UI/status/1792972821800595761,1684773615794044928,iHug_UI,bahas bahasan raker komisi bareng kemendikbud tangga golongan salah contoh ukt ui jalur mandiri tangga golongan mah terbang bebas,Negatif,[0.5079837]
1792423778938712420,Mon May 20 05:15:05 +0000 2024,20,Bener enggak sih wacana 'student loan' bisa jadi alternatif untuk mahalnya UKT yang belakangan ramai diributkan? Atau justru cuma semakin menambah panjang rentetan praktek komersialisasi pendidikan di Indonesia? https://t.co/vKBmveM3KO,1792423778938712420,https://pbs.twimg.com/media/GN_37QoaoAABAL1.jpg,,in,"Jakarta, Indonesia",3,1,10,https://x.com/progresip_/status/1792423778938712420,1696779626096562176,progresip_,enggak wacana student loan alternatif mahalnya ukt ramai diributkan menambah rentetan praktek komersialisasi pendidikan indonesia,Positif,[0.83129734]
1792805177420034220,Tue May 21 06:30:37 +0000 2024,2455,UGM NERAPIN UANG PANGKAL KE SEMUA GOLONGAN UKT UGM NERAPIN UANG PANGKAL KE SEMUA GOLONGAN UKT UGM NERAPIN UANG PANGKAL KE SEMUA GOLONGAN UKT ugm_fess,1792805177420034220,,,in,RULES,429,149,253,https://x.com/UGM_FESS/status/1792805177420034220,1277749122296983552,UGM_FESS,ugm nerapin uang pangkal golongan ukt ugm nerapin uang pangkal golongan ukt ugm nerapin uang pangkal golongan ukt ugmfess,Negatif,[0.617581]
1795018474542293228,Mon May 27 09:05:28 +0000 2024,37,Ini disampaikan Menteri Pendidikan Kebudayaan Riset dan Teknologi (Mendikbud Ristek) Nadiem Makarim usai bertemu Presiden Joko Widodo (Jokowi) di Istana Kepresidenan Senin (27/5/2024). Untuk tahun ini tidak ada mahasiswa yang akan terdampak dengan kenaikan UKT [uang kuliah https://t.co/ie7VQccunI,1795018474542293228,https://pbs.twimg.com/amplify_video_thumb/1795018463192424448/img/zFYSaBlysh7NhLEu.jpg,,in,,4,8,13,https://x.com/NarasiNewsroom/status/1795018474542293228,1158355819512991747,NarasiNewsroom,menteri pendidikan kebudayaan riset teknologi mendikbud ristek nadiem makarim bertemu presiden joko widodojokowi istana kepresidenan senin tahun-tahun tidak mahasiswa terdampak kenaikan ukt uang kuliah,Negatif,[0.6248605]
1792891499509911586,Tue May 21 12:13:38 +0000 2024,144,Udahlah UKT mahal selepas lulus pun dihadapkan pada persaingan yang makin berat untuk dapat pekerjaan formal. Laporan jurnalisme data Harian KOMPAS membandingkan situasi antara tahun 2017 dengan 2022. Agustus 2017 waktu tunggu seorang lulusan untuk mendapat kerja hanya https://t.co/u7oxmOWI8H,1792891499509911586,https://pbs.twimg.com/media/GOGhQTebgAAUNMy.jpg,,in,,2,4,79,https://x.com/perupadata/status/1792891499509911586,1256115929923981317,perupadata,ukt mahal selepas lulus dihadapkan persaingan berat pekerjaan formal laporan jurnalisme data harian kompas membandingkan situasi tahun-tahun agustus tunggu lulusan kerja,Negatif,[0.799678]
1795101421253058672,Mon May 27 14:35:04 +0000 2024,14,Stelah diCerewetin Netizen .. Akhirnya Babang Mentri ini mleyot juga.. UKT Mahal pun ditunda!! Tapi tetep aja Netizen masih buanyak yg Cerewet dgn berbagai pertanyaan! Serasa Dalam hati si @nadiemmakarim bilek Anjink babik mumet gw ngurusin Wakanda! Gak ada bener nya! ‍ https://t.co/4qMWgTW7kl,1795101421253058672,https://pbs.twimg.com/media/GOl7OcoaMAE2SxC.jpg,,in,Di hatimuuuu 🥰,0,9,0,https://x.com/AraituLaki/status/1795101421253058672,1118723550649544704,AraituLaki,dicerewetin netizen babang mentri mleyot ukt mahal ditunda netizen buanyak cerewet serasa hati-hati bilek anjink babik mumet gue mengurusi wakanda enggak,Negatif,[0.96809703]
1793068335489544219,Tue May 21 23:56:19 +0000 2024,697,Semua orang punya kepentingan untuk UKT murah bahkan gratis bukan cuma mahasiswa baru: - Orang tua yang anaknya bakal kuliah suatu hari nanti - Perusahaan yang pengen makin banyak tenaga kerja sarjana berkualitas - Negara yang pengen naik kelas,1793068335489544219,,,in,Indonesia,6,3,355,https://x.com/mawakresna/status/1793068335489544219,871103989,mawakresna,orang-orang kepentingan ukt murah gratis bukan mahasiswa orang-orang tua anaknya kuliah perusahaan pengin tenaga kerja sarjana berkualitas negara pengin kelas,Negatif,[0.92387253]
1795007614268633482,Mon May 27 08:22:19 +0000 2024,148,Menteri Pendidikan Kebudayaan Riset dan Teknologi (Mendikbudristek) Nadiem Makarim menegaskan bahwa kenaikan Uang Kuliah Tunggal (UKT) tahun ini dibatalkan. Hal ini disampaikan usai Nadiem dipanggil Jokowi di Istana Negara Jakarta Senin (27/5). Ia mengatakan pihaknya akan https://t.co/sJmfkZIqez,1795007614268633482,https://pbs.twimg.com/ext_tw_video_thumb/1795004530280841216/pu/img/-s-5u2xCU6viuBkH.jpg,,in,,61,150,64,https://x.com/RadioElshinta/status/1795007614268633482,121640063,RadioElshinta,menteri pendidikan kebudayaan riset teknologi mendikbudristek nadiem makarim kenaikan uang kuliah tunggal ukt tahun-tahun dibatalkan nadiem dipanggil jokowi istana negara jakarta senin,Negatif,[0.92034125]
1794614349560152361,Sun May 26 06:19:37 +0000 2024,112,Polemik tentang kenaikan Uang Kuliah Tunggal (UKT) di sejumlah perguruan tinggi negeri terus bergulir. Sejumlah calon mahasiswa baru (camaba) di beberapa perguruan tinggi negeri dilaporkan mengundurkan diri gara-gara tak sanggup membayar UKT. Baca di https://t.co/Jdt5MQozbP https://t.co/PKzLRwbFWS,1794614349560152361,https://pbs.twimg.com/media/GOfAC9ObMAAM4cG.jpg,,in,Jakarta,5,40,65,https://x.com/kompascom/status/1794614349560152361,23343960,kompascom,polemik kenaikan uang kuliah tunggal ukt perguruan negeri bergulir calon mahasiswa camaba perguruan negeri dilaporkan mengundurkan garagara sanggup membayar ukt baca,Negatif,[0.9696859]
1792422813158314352,Mon May 20 05:11:14 +0000 2024,20,UKT NAIK... ORANG MISKIN TIDAK BOLEH KULIAH....‼️ #NeoPKIBiangBencana #NeoPKIBiangBencana 🆘🆗 https://t.co/7WnLTmHAOy,1792422813158314352,https://pbs.twimg.com/ext_tw_video_thumb/1792422082527342594/pu/img/0CgT9KHdRRA7QksZ.jpg,,in,,0,1,17,https://x.com/secr3thm4nz56/status/1792422813158314352,1412374538722058244,secr3thm4nz56,ukt orang-orang miskin tidak kuliah,Negatif,[0.8991677]
1793080266237644930,Wed May 22 00:43:43 +0000 2024,24,Lagi menghangat masalah UKT perguruan tinggi. Dulu spp kuliahmu berapa lur? Aku 235.000 per semester https://t.co/MHEpIzwHFa,1793080266237644930,,,in,"jombang || Malang, Jawa Timur",1,37,2,https://x.com/hayder_imron/status/1793080266237644930,746027037572227072,hayder_imron,menghangat ukt perguruan spp kuliahmu lur semester,Negatif,[0.5515642]
1794027589528629643,Fri May 24 15:28:03 +0000 2024,559,Hahaha baru dpt kabar dr salah satu alumni ternama yg banyak membantu ITB lewat peran diplomasinya dgn pejabat terkait yg kena kritik balik dari pejabat2 ITB setelah mengomentari kebijakan rektorat menaikkan UKT. Malah disuruh jaga nama baik ITB &amp; sering2 main ke rektorat,1794027589528629643,,,in,"Bandung, Indonesia",10,3,87,https://x.com/RTPVX_/status/1794027589528629643,789396453634351104,RTPVX_,hahaha kabar salah alumni ternama membantu itb peran diplomasinya pejabat terkait kena kritik pejabat itb mengomentari kebijakan rektorat menaikkan ukt disuruh jaga nama-nama itb main rektorat,Negatif,[0.9288583]
1795093211456626795,Mon May 27 14:02:27 +0000 2024,66,maaf ya ub! aku ngga bisa lanjut ngga sanggup bayar UKT nya heheheee ,1795093211456626795,,,in,rules/pp cek link‼️,7,22,4,https://x.com/ub_mfs/status/1795093211456626795,2970636770,ub_mfs,maaf ub enggak enggak sanggup bayar ukt heheheee,Negatif,[0.98273164]
1795091978612293782,Mon May 27 13:57:33 +0000 2024,231,Kawan kapan kita demoin cara cara licik keruk uang ala tapera rezim ini? Belum sadar ketika May Day rutin &amp; demo RUU Cilaka? RUU KUHP? RUU HPP? Artificial inflation kmren? Pemilu? Biaya UKT? Ekonomi lesu? Ini si tapera di depan mata. Sadar. Demo yok,1795091978612293782,,,in,Catooine,0,3,109,https://x.com/ObiWan_Catnobi/status/1795091978612293782,371261655,ObiWan_Catnobi,kawan demoin licik keruk uang ala tapera rezim belum sadar day rutin demo ruu cilaka ruu kuhp ruu hpp artificial inflation kemarin pemilu biaya ukt ekonomi lesu tapera mata sadar demo yuk,Negatif,[0.9876957]
1794358639614218720,Sat May 25 13:23:31 +0000 2024,8,numpang curhat yujiem aku semigap daftar utbk ke kedokteran. orang tuaku dua duanya PNS guru dengan gabungan gaji kurang dari 10jt belum sama potongannya. sekarang ukt ku PU dan besar kemungkinan bakal dapat PU lagi. aku tadi minta maaf ke bunda karena berita ukt naik (cont..) https://t.co/jsREL9Bo2c,1794358639614218720,https://pbs.twimg.com/media/GObXrBDbgAAesFv.jpg,,in,RULES,0,2,1,https://x.com/UGM_FESS/status/1794358639614218720,1277749122296983552,UGM_FESS,numpang curhat yujiem semigap daftar utbk kedokteran orang-orang tuaku duanya pns guru gabungan gaji juta belum potongannya ukt ku besar-besar maaf bunda berita ukt cont,Negatif,[0.81133336]
1793958264163729459,Fri May 24 10:52:34 +0000 2024,572,Dukung Palestina ratusan mahasiswa walkout pada saat wisuda. Kalo Mahasiswa +62 masih sibuk demo UKT. #FREEPALESTİNE https://t.co/Lo4Al9dlhJ,1793958264163729459,https://pbs.twimg.com/ext_tw_video_thumb/1793958047850840064/pu/img/uMq1GOsw_rrTN6k5.jpg,,in,"Planeta Rica, Colombia",4,11,237,https://x.com/5teV3n_Pe9eL/status/1793958264163729459,224431376,5teV3n_Pe9eL,dukung palestina ratusan mahasiswa walkout wisuda mahasiswa sibuk demo ukt,Negatif,[0.9507832]
1793533271365820464,Thu May 23 06:43:48 +0000 2024,11,Kalau mahasiswa mau subsidi untuk UKT Harus punya ordal keq opung https://t.co/7Cpc1vzCRZ,1793533271365820464,https://pbs.twimg.com/media/GOPpAXHbgAALr62.jpg,,in,Indonesia,0,1,3,https://x.com/yaniarsim/status/1793533271365820464,929287558281830400,yaniarsim,mahasiswa subsidi ukt ordal kek opung,Negatif,[0.78786075]
1793759602057871868,Thu May 23 21:43:10 +0000 2024,1679,Kalau berkenan saya ingin tahu bolehkah warganet berbagi di kolom komentar cuitan ini tentang besaran UKT yang dikenakan per semester kepada anak Anda atau saudara yang kini berstatus mahasiswa?,1793759602057871868,,,in,,107,441,363,https://x.com/ProfesorZubairi/status/1793759602057871868,1319543043775582208,ProfesorZubairi,berkenan warganet berbagi kolom komentar cuitan besaran ukt dikenakan semester anak-anak saudara berstatus mahasiswa,Positif,[0.6423944]
1795064820573565212,Mon May 27 12:09:38 +0000 2024,29,Dan selalu ada yg muncul sebagai malaikat dalam drama UKT. Pun dalam drama bea cukai kemarin. Ya Jokowi. Ya SMI. Same energy gimik dan pencitraanya hehe,1795064820573565212,,,in,Timor,1,0,19,https://x.com/dickysenda/status/1795064820573565212,36325999,dickysenda,muncul malaikat drama ukt drama bea cukai kemarin jokowi smi same energy gimik pencitraanya,Negatif,[0.94497377]
1792925270170636442,Tue May 21 14:27:50 +0000 2024,44,Jends Basi banget masih bahas ukt padahal udah adem. Apakah ini ulah oknum kampus sebelah ditunggangi atau bahkan keduanya? https://t.co/fxoYwz2Su3,1792925270170636442,https://pbs.twimg.com/media/GOHABtDXUAEljiV.jpg,,in,"Purwokerto, Jawa Tengah",5,19,4,https://x.com/Unsoedfess1963/status/1792925270170636442,1252945132120190981,Unsoedfess1963,jends basi banget bahas ukt adem ulah oknum kampus sebelah ditunggangi,Negatif,[0.93454266]
1792132391383040288,Sun May 19 09:57:12 +0000 2024,1461,How to Make Millions before Lulus SMA (Buat bayar UKT).,1792132391383040288,,,in,heyhandokotjung@gmail.com,18,13,546,https://x.com/handokotjung/status/1792132391383040288,148332642,handokotjung,how memakai millions before lulus bayar ukt,Negatif,[0.906774]
1790698803986841867,Wed May 15 11:00:39 +0000 2024,68, guys tolong bantu up dengan hastag #.TurunkanUKTUB kasian bgt sender nya mau kuliah aja harus jual rumah dulu jangan sampai yg bisa kuliah hanya orang² yang berduit karena mahal nya UKT saat ini‼️ https://t.co/gozaoQg5Qx,1790698803986841867,https://pbs.twimg.com/media/GNnXEhzbQAA-20w.jpg,,in,Indonesia,5,8,20,https://x.com/tanyakanrl/status/1790698803986841867,1331650559518990336,tanyakanrl,guys tolong bantu up hastag turunkanuktub kasihan banget sender kuliah jual rumah jangan-jangan kuliah orang-orang berduit mahal ukt,Negatif,[0.95933545]
1792895825028469094,Tue May 21 12:30:49 +0000 2024,17,Haaiiii para orangtua... termasuk saya yang anaknya sudah SMP &amp; SMK... ️ #UKT #komikazer https://t.co/khd2vHHBCo,1792895825028469094,https://pbs.twimg.com/media/GOGlQGUaoAAo1YG.jpg,,in,,0,1,7,https://x.com/komikazer/status/1792895825028469094,2435077105,komikazer,haaiiii orangtua anaknya smk,Negatif,[0.7592587]
1793167096471564654,Wed May 22 06:28:45 +0000 2024,28,Kemarin (21/5) OJK meminta bank untuk membuat student loan dengan bunga murah . Katanya pinjaman ini adalah solusi untuk UKT yang terus naik. Toh pinjaman ini udah marak di luar negeri. Tapi para pejabat ini tau gak ya kalau student loan bikin keadaan ekonomi anak muda https://t.co/yssi7M0MXT,1793167096471564654,https://pbs.twimg.com/media/GOKa4ZqaEAAyL0D.jpg,,in,Baca 👉,6,1,17,https://x.com/jurno_id/status/1793167096471564654,1278195993796698112,jurno_id,kemarin ojk bank student loan bunga murah pinjaman solusi ukt pinjaman marak negeri pejabat enggak student loan ekonomi anak-anak muda,Negatif,[0.8587237]
1795237527772967075,Mon May 27 23:35:55 +0000 2024,7,coba sugar daddy kasih gue duit plisss buat bayar ukt,1795237527772967075,,,in,,0,10,0,https://x.com/mklgurlss/status/1795237527772967075,1511905918472302592,mklgurlss,coba sugar daddy kasih gue duit plisss bayar ukt,Negatif,[0.7490978]
1793122112695414843,Wed May 22 03:30:00 +0000 2024,317,ptn! gimana soal kalian yg dulu pilih itu tapi sekarang ukt mahal? tetap senang kah seperti dapat kabar makan gratis? https://t.co/n7gxB1TMrE,1793122112695414843,https://pbs.twimg.com/media/GOJzAKObEAAPrhr.jpg,,in,RULES 👉,5,19,21,https://x.com/sbmptnfess/status/1793122112695414843,1205629250423779328,sbmptnfess,ptn pilih ukt mahal senang kah kabar makan gratis,Negatif,[0.53090143]
1792559699898024221,Mon May 20 14:15:11 +0000 2024,9, Ada yang tau gak UKT di Hogwarts berapa???? Kira-kira di Hogwarts ada beasiswa juga ga??? https://t.co/cuExkurTUE,1792559699898024221,https://pbs.twimg.com/media/GOBzi8XaIAAQkOZ.jpg,,in,Indonesia,1,4,1,https://x.com/tanyakanrl/status/1792559699898024221,1331650559518990336,tanyakanrl,enggak ukt hogwarts kirakira hogwarts beasiswa enggak,Negatif,[0.9737028]
1793111756862300614,Wed May 22 02:48:51 +0000 2024,757,Nanti malem ada Tobeli Space jam 19.00 WIB yaaa Kita bahas isu pendidikan tinggi mahal: UKT mahal opsi student loan statement Kemendikbud ttg kuliah dll Nanti Space-nya bareng Abel @aniesbubble dan Mas Ardi @ardisatriawan https://t.co/P0TIxM8gtQ,1793111756862300614,https://pbs.twimg.com/media/GOJpou7bgAAoiTO.jpg,,in,Kutub Selatan,16,15,139,https://x.com/timpenguinnas/status/1793111756862300614,1457753196269473793,timpenguinnas,malam tobeli space jam wib bahas isu pendidikan mahal ukt mahal opsi student loan statement kemendikbud kuliah dll spacenya bareng abel mas ardi,Positif,[0.66279835]
1795045478511644741,Mon May 27 10:52:47 +0000 2024,12,Ketika Nadiem Mengaku Cemas Melihat Kenaikan UKT akhirnya menunda kenaikan UKT sampai tahun depan Culas juga ododiW okoJ ya tahun depan udah bkn urusan dia lagi. https://t.co/Q9STYDcW05 Joget! https://t.co/v8UPwITv95,1795045478511644741,https://pbs.twimg.com/media/GOlIV10a4AAjpEC.jpg,,in,"Bali, Indonesia",1,2,4,https://x.com/T0M5helby/status/1795045478511644741,1426438140202348546,T0M5helby,nadiem mengaku cemas kenaikan ukt menunda kenaikan ukt tahun-tahun culas ododiw okoj tahun-tahun bukan urusan joget,Negatif,[0.783782]
1795056281562067191,Mon May 27 11:35:42 +0000 2024,17,Seperti ini pola jokowi mencari Citra di masyarakat.. Pdhl mgkin jg dia yg punya Pemikiran UKT naik.. hafal Sama permainanya.. https://t.co/8w8qGnbTk7,1795056281562067191,https://pbs.twimg.com/media/GOlSLBxa0AAM5su.jpg,,in,jakarta- Indonesia,0,10,3,https://x.com/Gunawan75_/status/1795056281562067191,722413726230384640,Gunawan75_,pola jokowi mencari citra masyarakat pemikiran ukt hafal permainanya,Negatif,[0.92561316]
1722620505520549891,Thu Nov 09 14:21:47 +0000 2023,13415,[cm] KENAPA SIH SEMESTER 5 TUH BEGINIIII AAAAA HARUSNYA PAS BAYAR UKT SEM 5 UDAH SEPAKET SAMA DIELUS ELUS WONWOO KENAPA GA ADA WONWOO SEMESTER 5 DI KAMPUSKUUU AAAAA,1722620505520549891,,,in,,1282,336,3158,https://x.com/collegemenfess/status/1722620505520549891,1046084008742801408,collegemenfess,semester aaaaa pas bayar ukt sem sepaket dielus elus wonwoo enggak wonwoo semester kampuskuuu aaaaa,Negatif,[0.83525634]
1793868922338558413,Fri May 24 04:57:34 +0000 2024,199,Dlm diskusi Space soal UKT tempo hari @aniesbubble bertanya soal alasan seorang mahasiswa memperoleh besaran UKT tertentu? Apa saja faktor yg mjd indikator penentuan kelompok UKT? Saya jawab setiap kampus punya matriks yg mjd dasar perhitungannya. Saya kurang tahu utk tahun https://t.co/l1SNjMHrYb,1793868922338558413,https://pbs.twimg.com/media/GOUaRRPbAAATQoC.jpg,,in,Jakarta Capital Region,4,5,44,https://x.com/RidhaIntifadha/status/1793868922338558413,271922617,RidhaIntifadha,diskusi space ukt tempo alasan mahasiswa memperoleh besaran ukt apa-apa faktor mjd indikator penentuan kelompok ukt kampus matriks mjd dasar perhitungannya tahun-tahun,Negatif,[0.90080917]
1669228296230551552,Thu Jun 15 06:20:13 +0000 2023,2484,Berikut tabel besaran uang kuliah tunggal (UKT) bagi mahasiswa program S-1 dan program pendidikan vokasi @univ_indonesia jalur SNBP tahun akademik 2023/2024 berdasarkan keputusan rektor Universitas Indonesia No. 402/SK/R/UI/2023. https://t.co/UBqaDVY8Ob,1669228296230551552,https://pbs.twimg.com/media/FypIkGJacAICLYU.png,,in,"Jakarta, ID",324,65,309,https://x.com/fauzanalrasyid/status/1669228296230551552,53859736,fauzanalrasyid,tabel besaran uang kuliah tunggal ukt mahasiswa program program pendidikan vokasi indonesia jalur snbp tahun-tahun akademik berdasarkan keputusan rektor universitas indonesia no skrui,Negatif,[0.79234326]
