text,label,processed
    beli harga tinggi dulu kira juta  lebih  baik beli avanza bekas harga juta,positive,"['beli', 'harga', 'juta', 'beli', 'avanza', 'bekas', 'harga', 'juta']"
akar masalah muahal,negative,"['akar', 'muahal']"
kendara   evektif banyak minus repot   praktis chargernya lama mending kendara bbm isi   lama,negative,"['kendara', 'evektif', 'minus', 'repot', 'praktis', 'chargernya', 'mending', 'kendara', 'bbm', 'isi']"
ingin rakyat kurang phk anggur pusing  lihat  perintah dagang terus terus dagang tv digital dagang tiket motogp dagang,negative,"['rakyat', 'phk', 'anggur', 'pusing', 'lihat', 'perintah', 'dagang', 'dagang', 'tv', 'digital', 'dagang', 'tiket', 'motogp', 'dagang']"
tempat charger banyak spbu mungkin banyak   beli,negative,"['charger', 'spbu', 'beli']"
inti mahal   harga puluh ribu   jual segitu laku cepat,positive,"['inti', 'mahal', 'harga', 'puluh', 'ribu', 'jual', 'segitu', 'laku-laku', 'cepat']"
larang jalan protokol thamrin sudirman e e motor,negative,"['larang', 'jalan', 'protokol', 'thamrin', 'sudirman', 'motor']"
fasilitas cas   banyak orang mikir mau cas   bawa jalan,negative,"['fasilitas', 'cas', 'orang-orang', 'mikir', 'cas', 'bawa-bawa', 'jalan']"
rakyat sadar kalian mafia kapitalis   bikin ekonomi naik turun se enak perintah hampir mampu melmdungi rakyat kapitalis mungkin kerjasama perintah serius tangan indonesia kiblat jepang,negative,"['rakyat', 'sadar', 'mafia', 'kapitalis', 'ekonomi', 'turun', 'enak', 'perintah', 'melmdungi', 'rakyat', 'kapitalis', 'kerjasama', 'perintah', 'serius', 'tangan', 'indonesia', 'kiblat', 'jepang']"
ujung ujung bisnis muldoeko louehut bisnar rakyat tak mau aspek bisnis produk jga sesuai   pasar,positive,"['ujung', 'ujung', 'bisnis', 'muldoeko', 'louehut', 'bisnar', 'rakyat', 'aspek', 'bisnis', 'produk', 'sesuai', 'pasar']"
wakil ketua mti malah paksa hendak jalan bayar pecat   orang   rasa rakyat lebih golong doank mikirnya dagang laku nyuruh pindah   mikir infrastuktur cepat charging kualitas barang tahan   cuma malakin orang preman,negative,"['wakil', 'ketua', 'mati', 'paksa', 'jalan', 'bayar', 'pecat', 'orang-orang', 'rakyat', 'golong', 'doang', 'mikirnya', 'dagang', 'laku-laku', 'nyuruh', 'pindah', 'mikir', 'infrastuktur', 'cepat', 'charging', 'kualitas', 'barang', 'tahan', 'malakin', 'orang-orang', 'preman']"
 batrerai   awet terus mahal paling tahun ganti,positive,"['batrerai', 'awet', 'mahal', 'tahun-tahun', 'ganti']"
mau laku serta dalam paket jual set solar cel   hasil daya wat motor   set solar cel wat,positive,"['laku-laku', 'paket', 'jual', 'set', 'solar', 'cel', 'hasil', 'daya', 'wat', 'motor', 'set', 'solar', 'cel', 'wat']"
maksa rakyat pake ev terap dulu perintah   lucu rakyat paksa pake pimpin naik mercy rakus bensin,negative,"['maksa', 'rakyat', 'pakai', 'ev', 'terap', 'perintah', 'lucu', 'rakyat', 'paksa', 'pakai', 'pimpin', 'mercy', 'rakus', 'bensin']"
tunggu kendara jepang     tenaga hidrogen,positive,"['tunggu', 'kendara', 'jepang', 'tenaga', 'hidrogen']"
rakyat   suka luhut ngotot bapak bisnis,positive,"['rakyat', 'suka', 'luhut', 'ngotot', 'bisnis']"
stop imfort tektil garment china tingkat produk lokal negri tingkat dapat,positive,"['stop', 'imfort', 'tektil', 'garment', 'china', 'tingkat', 'produk', 'lokal', 'negeri', 'tingkat']"
  dulu ganti soal kurang yakin sama generasi awal,negative,"['ganti', 'generasi']"
harus subsidi orang   kena phk mana bangkit cari kerja susah   gampang pabrik   gulung tikar jangan subsidi orag     lebih duit pake jangan tutup mata korban phk mau makan apa keluarga coba pikir,negative,"['subsidi', 'orang-orang', 'kena', 'phk', 'bangkit', 'cari', 'kerja', 'susah', 'gampang', 'pabrik', 'gulung', 'tikar', 'jangan-jangan', 'subsidi', 'orag', 'duit', 'pakai', 'jangan-jangan', 'tutup', 'mata', 'korban', 'phk', 'makan', 'apa-apa', 'keluarga', 'coba', 'pikir-pikir']"
bagus jng beli kendara eropa amerika     laku indonesia stres tri   punya pabrikan pegang atpm si ketua ksp tau apa mbl jng beli mending duit simpan   non   kendara umum dukung,negative,"['bagus', 'jangan', 'beli', 'kendara', 'eropa', 'amerika', 'laku-laku', 'indonesia', 'stres', 'tri', 'pabrikan', 'pegang', 'atpm', 'ketua', 'ksp', 'apa-apa', 'mbl', 'jangan', 'beli', 'mending', 'duit', 'simpan', 'non', 'kendara', 'dukung']"
wajar sepi harga murah jt   laku juta baru tarik,positive,"['wajar', 'sepi', 'harga', 'murah', 'juta', 'laku-laku', 'juta', 'tarik']"
terlalu mahal,negative,['mahal']
harus produksi kendara bahan bakar kurang benar minim produsi produsen kendara dorong alih kendara   genjot produksi mau mau konsumen alih kendara,negative,"['produksi', 'kendara', 'bahan', 'bakar', 'benar-benar', 'minim', 'produsi', 'produsen', 'kendara', 'dorong', 'alih', 'kendara', 'genjot', 'produksi', 'konsumen', 'alih', 'kendara']"
sama awal muncul motor matic dlu sangat sepi minat awam masyarakat,positive,"['muncul', 'motor', 'matic', 'sepi', 'minat', 'awam', 'masyarakat']"
mbok dicontohin dulu coba ganti dulu semua kendara dinas gitu,negative,"['mbok', 'dicontohin', 'coba', 'ganti', 'kendara', 'dinas']"
stop produksi motor   pke bbm laku n motor,positive,"['stop', 'produksi', 'motor', 'pakai', 'bbm', 'laku-laku', 'motor']"
subsidi alat tani harap timbang,positive,"['subsidi', 'alat', 'tani', 'harap', 'timbang']"
mahaal masyarakat cari   baris mampu beli harga bawah jt an,negative,"['mahaal', 'masyarakat', 'cari', 'baris', 'beli', 'harga', 'juta', 'an']"
cipta angkut umum rata tepat waktu kok malah gala beli,negative,"['cipta', 'angkut', 'gala', 'beli']"
bukan   laku jual subsidi ribet banyak syarat sarat,negative,"['bukan', 'laku-laku', 'jual', 'subsidi', 'ribet', 'syarat', 'sarat']"
indonesia sering ujan sama sering banjir gimana bahaya rusak langsung apa kendara,positive,"['indonesia', 'ujan', 'banjir', 'bahaya', 'rusak', 'langsung', 'apa-apa', 'kendara']"
jalan banyak rusak kek mana mau maka kendara,positive,"['jalan', 'rusak', 'kayak', 'kendara']"
isi daya pom aki msh minim bengkel msh   hitung jari masyarakat jg takut jeba hjn  gimana  aph   mogok butuh waktu   saing dg konvensional,negative,"['isi', 'daya', 'pom', 'aki', 'minim', 'bengkel', 'hitung', 'jari', 'masyarakat', 'takut', 'jeba', 'hjn', 'aph', 'mogok', 'butuh', 'saing', 'konvensional']"
  jelas tambah macet mana,positive,"['jelas-jelas', 'macet']"
negara ikut bisnis,positive,"['negara', 'bisnis']"
lama sumber pltu pltd percuma pakai pindah polusi,negative,"['sumber', 'pltu', 'pltd', 'pakai', 'pindah', 'polusi']"
jga tetap dunia paksa terima nyata stop produksi bbm orang paksa bbm   produksi,negative,"['dunia', 'paksa', 'terima', 'nyata', 'stop', 'produksi', 'bbm', 'orang-orang', 'paksa', 'bbm', 'produksi']"
gimana mau laku jual cuma buat  orang  elit   beli kola   tinggi  orang  elit   butuh kendara   jual a lambung,positive,"['laku-laku', 'jual', 'orang-orang', 'elit', 'beli', 'kola', 'orang-orang', 'elit', 'butuh', 'kendara', 'jual', 'lambung']"
sih logika   kampanye dekarbonisasi padahal dominan hasil pltu cemar pindah jalan raya area pltu,positive,"['logika', 'kampanye', 'dekarbonisasi', 'dominan', 'hasil', 'pltu', 'cemar', 'pindah', 'jalan', 'raya', 'area', 'pltu']"
harus laris   subsidi perintah beberapa timbang sih harga jauh lebih mahal kendara bbm   ukur   compact orang indonesia lebih suka   muat banyak pergi sama keluarga layan terminal charger   pada kondisi medan jalan banyak jalan indonesia kurang mulus tanjak   terjal mampu libas tanjak   tumpang penuh kota baru beberapa   punya rata     punya puluh,negative,"['laris', 'subsidi', 'perintah', 'timbang', 'harga', 'mahal', 'kendara', 'bbm', 'ukur', 'compact', 'orang-orang', 'indonesia', 'suka', 'muat', 'pergi', 'keluarga', 'layan', 'terminal', 'charger', 'kondisi', 'medan', 'jalan', 'jalan', 'indonesia', 'mulus', 'tanjak', 'terjal', 'libas', 'tanjak', 'tumpang', 'penuh', 'kota', 'puluh']"
siapa sih pidato ngomongnya  putar   putar ,negative,"['pidato', 'mengomongnya', 'putar', 'putar']"
 orang  ngomong mau si moeldogkhok,positive,"['orang-orang', 'mengomong', 'moeldogkhok']"
penting bukan woi lapang kerja warga negara lebih penting,positive,"['bukan', 'woi', 'lapang', 'kerja', 'warga', 'negara']"
aduuh jauh ev bajaj qute   buat antar jemput anak sekolah harga dimurahin jangan dimahalin murah irit bbm subsidi bbm hemat,negative,"['aduh', 'ev', 'bajaj', 'qute', 'jemput', 'anak-anak', 'sekolah', 'harga', 'dimurahin', 'jangan-jangan', 'dimahalin', 'murah', 'irit', 'bbm', 'subsidi', 'bbm', 'hemat']"
jangan mau beli naik  ingat  kasus dulu minyak tanah gas dulu gas murah isi ful sekarang gas mahal isi   lebih tengah,negative,"['jangan-jangan', 'beli', 'minyak', 'tanah', 'gas', 'gas', 'murah', 'isi', 'ful', 'gas', 'mahal', 'isi']"
buka   laku duit   jamn skrang buat   keluarga   penting pake   ckp,positive,"['buka', 'laku-laku', 'duit', 'jamn', 'keluarga', 'pakai']"
mending uang buat subsidi bbm subsidi buat oligarki,positive,"['mending', 'uang', 'subsidi', 'bbm', 'subsidi', 'oligarki']"
masalah finance karna finance rata punya brand japan,negative,"['finance', 'finance', 'brand', 'japan']"
makin panas makin mantap maknyus,positive,"['panas', 'mantap', 'maknyus']"
harga masalah harga murah laku,positive,"['harga', 'harga', 'murah', 'laku-laku']"
harga mahal bahan bakar biasa,negative,"['harga', 'mahal', 'bahan', 'bakar']"
bodoh beli ngapain perintah kasih diskon nambah utang negara,negative,"['bodoh', 'beli', 'mengapai', 'perintah', 'kasih', 'diskon', 'bertambah', 'utang', 'negara']"
tenang semua waktu lihat tahun yakin motor gila masyarat indonesia   makin makmur sadar lingkung sehat bersih generasi datang   lebih baik,positive,"['tenang', 'lihat', 'tahun-tahun', 'motor', 'gila', 'masyarat', 'indonesia', 'makmur', 'sadar', 'lingkung', 'sehat', 'bersih', 'generasi']"
subsidi siapa energi sumber energi fosil sama bohong,negative,"['subsidi', 'energi', 'sumber', 'energi', 'fosil', 'bohong']"
ane mau lmvp harga lcgc konsumsi bbm supra x fi    ,positive,"['ane', 'lmvp', 'harga', 'lcgc', 'konsumsi', 'bbm', 'supra']"
yuks gais alih enak tinggal colok colok   kaya non mau minumin mulu,positive,"['yuk', 'gais', 'alih', 'enak', 'tinggal', 'colok', 'colok', 'kayak', 'non', 'minumin', 'mulu']"
eliteglobal main mahal entah berapa tahun datang,negative,"['eliteglobal', 'main', 'mahal', 'tahun-tahun']"
teknologi baru perlu banyak sempurna,positive,"['teknologi', 'sempurna']"
subsisi ev buat orang mampu masyarakat kecil gx dapet apa mending transportasi masal jalan kaki sepeda   kembang banyak bikin macet kena macet batre habis   end boros pt inca ngebet kayak sampe minta   non listik bayar alir vulusnya gimana  jangan  panggil kpk,negative,"['subsisi', 'ev', 'orang-orang', 'masyarakat', 'kecil-kecil', 'enggak', 'apa-apa', 'mending', 'transportasi', 'masal', 'jalan', 'kaki', 'sepeda', 'kembang', 'macet', 'kena', 'macet', 'batre', 'habis', 'end', 'boros', 'pt', 'inca', 'ngebet', 'kayak', 'non', 'listik', 'bayar', 'alir', 'vulusnya', 'jangan-jangan', 'panggil', 'kpk']"
ogah pake kyk main,negative,"['ogah', 'pakai', 'kayak', 'main']"
maksa  benar  perintah maksa  benar  minta rakyat beli rakyat tanya durabillity karna tahun an   exsis bom rakyat indonesia butuh bukti jelas kendara bom harga batrenya klw rusak harga baru buat apa beli batrenya klw rusak mau buang   sanggup beli batre trus mau tarok hancurin gitu   bom lama youtube terlsa rusak bantre harga batre harga telsa baru,negative,"['maksa', 'benar-benar', 'perintah', 'maksa', 'benar-benar', 'rakyat', 'beli', 'rakyat', 'durabillity', 'tahun-tahun', 'an', 'exsis', 'bom', 'rakyat', 'indonesia', 'butuh', 'bukti', 'jelas-jelas', 'kendara', 'bom', 'harga', 'batrenya', 'rusak', 'harga', 'apa-apa', 'beli', 'batrenya', 'rusak', 'buang', 'sanggup', 'beli', 'batre', 'tarok', 'menghancurkan', 'bom', 'youtube', 'terlsa', 'rusak', 'bantre', 'harga', 'batre', 'harga', 'telsa']"
  gin  gimana  subsidi bensin cabut alih smw subsidi motor angkut luarkota sperti bus tranportasi antar kota baik murah inprastruktur serius jd jlm kota pake   pergi jauh pake trnportasi murah,negative,"['gin', 'subsidi', 'bensin', 'cabut', 'alih', 'subsidi', 'motor', 'angkut', 'luarkota', 'bus', 'tranportasi', 'kota', 'murah', 'inprastruktur', 'serius', 'jlm', 'kota', 'pakai', 'pergi', 'pakai', 'trnportasi', 'murah']"
supsidi buat masyarakat kecil masyarakat kecil beli buat usaha mansyarakat kecil kayak jenis keluarga program buat masyarakat kecil apa orang duit buat masyarakat kecil lebih baik buat transportasi umum lebih pada murah si   cuma ibu kota   si ken kabupaten akses kereta api,negative,"['supsidi', 'masyarakat', 'kecil-kecil', 'masyarakat', 'kecil-kecil', 'beli', 'usaha', 'mansyarakat', 'kecil-kecil', 'kayak', 'jenis', 'keluarga', 'program', 'masyarakat', 'kecil-kecil', 'apa-apa', 'orang-orang', 'duit', 'masyarakat', 'kecil-kecil', 'transportasi', 'murah', 'kota', 'ken', 'kabupaten', 'akses', 'kereta', 'api']"
  geber geber   sih ,positive,"['geber', 'geber']"
perintah apa isi dominasi bodoh gimana   mau dorong kendara harus bikin infrastruktur dulu ngapain subsidi beli kendara   guna masyarakat   punya ingin gas   usah ngajarin cara belanja pake subsidi an infrastruktur isi bahan bakar   semua sederhana   apa instan waktu ngisi bahan bakar minyak tolong indonesia negara luas pikir kaya singapura habis dorong sampe stasiun isi bahan bakar deket masyarakat berapa berapa luas negara woy negara berapa kali mikirlah sederhana   perintah   usah mikir muluk muluk ngajarin orang gimana cara belanja gaji cuma umr cukup sekolahin anak sarjana pake dorong subsidi   make sense cerdas dikit nape,negative,"['perintah', 'apa-apa', 'isi', 'dominasi', 'bodoh', 'dorong', 'kendara', 'infrastruktur', 'mengapai', 'subsidi', 'beli', 'kendara', 'masyarakat', 'gas', 'mengajari', 'belanja', 'pakai', 'subsidi', 'an', 'infrastruktur', 'isi', 'bahan', 'bakar', 'sederhana', 'apa-apa', 'instan', 'ngisi', 'bahan', 'bakar', 'minyak', 'tolong', 'indonesia', 'negara', 'luas', 'pikir-pikir', 'kayak', 'singapura', 'habis', 'dorong', 'stasiun', 'isi', 'bahan', 'bakar', 'masyarakat', 'luas', 'negara', 'woy', 'negara', 'kali', 'mikirlah', 'sederhana', 'perintah', 'mikir', 'muluk', 'muluk', 'mengajari', 'orang-orang', 'belanja', 'gaji', 'umr', 'sekolahkan', 'anak-anak', 'sarjana', 'pakai', 'dorong', 'subsidi', 'memakai', 'sense', 'cerdas', 'dikit', 'nape']"
krna dunia alami krisis,negative,"['dunia', 'alami', 'krisis']"
beri power of service masuk stasiun cargher rumah garansi pada utama baterai motor kendara pajak naik mungkin persen convert evisien power garansi harga pilih pilih kendara utama bangun kabupaten camat mungkin kembang atas pln khusus green energi pasang plts mudah murah cepat garansi service center cepat mudah murah ingat barang mati hidup bahan bakar bbm baik bbm official pertamina negara subsidi bbm kota bahkan ecer tiap desa tetap sehat service official kota bahkan teknisi umkm masyarakat mana masuk kota bahkan desa desa charger stasiun mungkin pertamina charger merk negara luas tempat istirahat private pln merk milik negara sedia bangun sumber baru plts dl baik dl okke indonesia material alam nikel no dunia indonesia negara baterai murah per kapasiti dunia level tentu indonesia material produk dl daya baterai charger center minimal tiap pertamina few sedikit bangun baik pln tunjuk few sedikit simpul priode step kapan sektor lain laksana da bismillah moga go green energy baru indonesia cepat capai mungkin tahun depan,negative,"['power', 'of', 'service', 'masuk', 'stasiun', 'cargher', 'rumah', 'garansi', 'utama', 'baterai', 'motor', 'kendara', 'pajak', 'persen', 'convert', 'evisien', 'power', 'garansi', 'harga', 'pilih', 'pilih', 'kendara', 'utama', 'bangun', 'kabupaten', 'camat', 'kembang', 'pln', 'khusus', 'green', 'energi', 'pasang', 'plts', 'mudah', 'murah', 'cepat', 'garansi', 'service', 'center', 'cepat', 'mudah', 'murah', 'barang', 'mati', 'hidup', 'bahan', 'bakar', 'bbm', 'bbm', 'official', 'pertamina', 'negara', 'subsidi', 'bbm', 'kota', 'ecer', 'desa', 'sehat', 'service', 'official', 'kota', 'teknisi', 'umkm', 'masyarakat', 'masuk', 'kota', 'desa', 'desa', 'charger', 'stasiun', 'pertamina', 'charger', 'merk', 'negara', 'luas', 'istirahat', 'private', 'pln', 'merk', 'milik', 'negara', 'sedia', 'bangun', 'sumber', 'plts', 'okke', 'indonesia', 'material', 'alam', 'nikel', 'no', 'dunia', 'indonesia', 'negara', 'baterai', 'murah', 'kapasiti', 'dunia', 'level', 'indonesia', 'material', 'produk', 'daya', 'baterai', 'charger', 'center', 'minimal', 'pertamina', 'few', 'bangun', 'pln', 'few', 'simpul', 'priode', 'step', 'sektor', 'laksana', 'bismillah', 'moga', 'go', 'green', 'energy', 'indonesia', 'cepat', 'capai', 'tahun-tahun']"
kendala salam   sepi minat   laku subsidi   tetap   laku,positive,"['kendala', 'salam', 'sepi', 'minat', 'laku-laku', 'subsidi', 'laku-laku']"
banyak   malah mesin hidrogen lawan berat ev,negative,"['mesin', 'hidrogen', 'lawan', 'berat', 'ev']"
jt model kayak becak kasih body mending buat beli rumah om,negative,"['juta', 'model', 'kayak', 'becak', 'kasih', 'body', 'mending', 'beli', 'rumah', 'om']"
mending ontel jtaan,negative,"['mending', 'ontel', 'jtaan']"
upah warga jangan sama upah si menteri jangkau   menteri ucap jangkau warga jelas beda rasa,negative,"['upah', 'warga', 'jangan-jangan', 'upah', 'menteri', 'jangkau', 'menteri', 'jangkau', 'warga', 'jelas-jelas', 'beda']"
bikin bensin langka   ser tar laku,negative,"['bensin', 'langka', 'ser', 'entar', 'laku-laku']"
maslahnya kalah saing sama bbm subsidi,negative,"['maslahnya', 'kalah', 'saing', 'bbm', 'subsidi']"
pabrik bahan minyak terus produksi blm sedia segala perlu   butuh sebut mudah  jangan  harap laku masyarakat,negative,"['pabrik', 'bahan', 'minyak', 'produksi', 'belum', 'sedia', 'butuh', 'mudah', 'jangan-jangan', 'harap', 'laku-laku', 'masyarakat']"
jujur sangat bahaya buat guna jalan kaki kadang mau belok hampir ktabrak karna kendara listik   suara,positive,"['jujur', 'bahaya', 'jalan', 'kaki', 'kadang', 'belok', 'ktabrak', 'kendara', 'listik', 'suara']"
tau apa muldogdog tau mo rebut demokrat doank anis gagal nyampres,negative,"['apa-apa', 'muldogdog', 'rebut', 'demokrat', 'doang', 'anis', 'gagal', 'nyampres']"
rakyat kok bisnisin,positive,"['rakyat', 'bisnisin']"
laku obral  ,negative,"['laku-laku', 'obral']"
inti waktu cas jarak tempuh  ,positive,"['inti', 'cas', 'jarak', 'tempuh']"
  colok rumah naikin daya,positive,"['colok', 'rumah', 'naikin', 'daya']"
utang kalian semua utak udang percuma kalian parlemen ngurus negara tak becus isi utak kalian korup tak darinitu alas jah gera rak yat luhut moldoko kalian dua tak sengaja     meng hancur bang sa,negative,"['utang', 'utak', 'udang', 'parlemen', 'mengurus', 'negara', 'becus', 'isi', 'utak', 'korup', 'darinitu', 'alas', 'jah', 'gera', 'rak', 'yat', 'luhut', 'moldoko', 'sengaja', 'meng', 'hancur', 'bang', 'sa']"
